Start_Timestamp,End_Timestamp,NCI,Duration_Minutes
2025-05-02 01:15:00,2025-05-02 04:45:00,357783979,30
2025-05-03 01:30:00,2025-05-03 05:00:00,357783979,30
2025-05-05 01:45:00,2025-05-05 05:15:00,357783979,30
2025-05-06 01:15:00,2025-05-06 04:45:00,357783979,30
2025-05-07 01:15:00,2025-05-07 04:45:00,357783979,30
2025-05-08 01:15:00,2025-05-08 04:45:00,357783979,30
2025-05-09 01:00:00,2025-05-09 04:30:00,357783979,30
2025-05-10 01:30:00,2025-05-10 05:00:00,357783979,30
2025-05-12 01:30:00,2025-05-12 05:00:00,357783979,30
2025-05-13 01:15:00,2025-05-13 04:45:00,357783979,30
2025-05-14 01:00:00,2025-05-14 04:30:00,357783979,30
2025-05-15 01:00:00,2025-05-15 04:30:00,357783979,30
2025-05-16 01:00:00,2025-05-16 04:30:00,357783979,30
2025-05-17 01:15:00,2025-05-17 04:45:00,357783979,30
2025-05-19 01:30:00,2025-05-19 05:00:00,357783979,30
2025-05-20 01:00:00,2025-05-20 04:30:00,357783979,30
2025-05-21 01:00:00,2025-05-21 04:30:00,357783979,30
2025-05-22 01:00:00,2025-05-22 04:30:00,357783979,30
2025-05-23 01:00:00,2025-05-23 04:30:00,357783979,30
2025-05-24 01:15:00,2025-05-24 04:45:00,357783979,30
2025-05-26 01:30:00,2025-05-26 05:00:00,357783979,30
2025-05-27 01:00:00,2025-05-27 04:30:00,357783979,30
2025-05-28 01:00:00,2025-05-28 04:30:00,357783979,30
2025-05-29 01:00:00,2025-05-29 04:30:00,357783979,30
2025-05-30 01:00:00,2025-05-30 04:30:00,357783979,30
2025-05-31 01:15:00,2025-05-31 04:45:00,357783979,30
2025-06-02 01:30:00,2025-06-02 05:00:00,357783979,30
2025-06-03 01:00:00,2025-06-03 04:30:00,357783979,30
2025-06-04 01:00:00,2025-06-04 04:30:00,357783979,30
2025-06-05 01:00:00,2025-06-05 04:30:00,357783979,30
2025-06-06 01:00:00,2025-06-06 04:30:00,357783979,30
2025-06-07 01:15:00,2025-06-07 04:45:00,357783979,30
2025-06-09 01:30:00,2025-06-09 05:00:00,357783979,30
2025-06-10 01:00:00,2025-06-10 04:30:00,357783979,30
2025-06-11 01:00:00,2025-06-11 04:30:00,357783979,30
2025-06-12 01:00:00,2025-06-12 04:30:00,357783979,30
2025-06-13 01:00:00,2025-06-13 04:30:00,357783979,30
2025-06-14 01:15:00,2025-06-14 04:45:00,357783979,30
2025-06-16 01:30:00,2025-06-16 05:00:00,357783979,30
2025-06-17 01:00:00,2025-06-17 04:30:00,357783979,30
2025-06-18 01:00:00,2025-06-18 04:30:00,357783979,30
2025-06-19 01:00:00,2025-06-19 04:30:00,357783979,30
2025-06-20 01:00:00,2025-06-20 04:30:00,357783979,30
2025-06-21 01:15:00,2025-06-21 04:45:00,357783979,30
2025-06-23 01:15:00,2025-06-23 04:45:00,357783979,30
2025-06-24 01:00:00,2025-06-24 04:30:00,357783979,30
2025-06-25 01:15:00,2025-06-25 04:45:00,357783979,30
2025-06-26 01:15:00,2025-06-26 04:45:00,357783979,30
2025-06-27 01:15:00,2025-06-27 04:45:00,357783979,30
2025-06-28 01:15:00,2025-06-28 04:45:00,357783979,30
2025-06-30 01:15:00,2025-06-30 04:45:00,357783979,30
2025-07-01 01:15:00,2025-07-01 04:45:00,357783979,30
2025-07-02 01:15:00,2025-07-02 04:45:00,357783979,30
2025-07-03 01:15:00,2025-07-03 04:45:00,357783979,30
2025-07-04 01:15:00,2025-07-04 04:45:00,357783979,30
2025-07-05 01:15:00,2025-07-05 04:45:00,357783979,30
2025-07-07 01:15:00,2025-07-07 04:45:00,357783979,30
2025-07-08 01:15:00,2025-07-08 04:45:00,357783979,30
2025-07-09 01:15:00,2025-07-09 04:45:00,357783979,30
2025-07-10 01:15:00,2025-07-10 04:45:00,357783979,30
2025-07-11 01:30:00,2025-07-11 05:00:00,357783979,30
2025-07-12 01:30:00,2025-07-12 05:00:00,357783979,30
2025-07-14 01:30:00,2025-07-14 05:00:00,357783979,30
2025-07-15 01:15:00,2025-07-15 04:45:00,357783979,30
2025-07-16 01:30:00,2025-07-16 05:00:00,357783979,30
2025-07-17 01:30:00,2025-07-17 05:00:00,357783979,30
2025-07-18 01:30:00,2025-07-18 05:00:00,357783979,30
2025-07-19 01:30:00,2025-07-19 05:00:00,357783979,30
2025-07-21 01:30:00,2025-07-21 05:00:00,357783979,30
2025-07-22 01:30:00,2025-07-22 05:00:00,357783979,30
2025-07-23 01:30:00,2025-07-23 05:00:00,357783979,30
2025-07-24 01:30:00,2025-07-24 05:00:00,357783979,30
2025-07-25 01:30:00,2025-07-25 05:00:00,357783979,30
2025-07-26 01:45:00,2025-07-26 05:15:00,357783979,30
2025-07-27 01:45:00,2025-07-27 05:15:00,357783979,30
2025-07-28 01:45:00,2025-07-28 05:15:00,357783979,30
2025-07-29 01:30:00,2025-07-29 05:00:00,357783979,30
2025-07-30 01:30:00,2025-07-30 05:00:00,357783979,30
2025-07-31 01:45:00,2025-07-31 05:15:00,357783979,30
2025-08-01 01:45:00,2025-08-01 05:15:00,357783979,30
2025-08-02 01:45:00,2025-08-02 05:15:00,357783979,30
2025-08-04 01:45:00,2025-08-04 05:15:00,357783979,30
2025-08-05 01:30:00,2025-08-05 05:00:00,357783979,30
2025-08-06 01:45:00,2025-08-06 05:15:00,357783979,30
2025-08-07 01:45:00,2025-08-07 05:15:00,357783979,30
2025-08-08 01:45:00,2025-08-08 05:15:00,357783979,30
2025-08-12 01:45:00,2025-08-12 05:15:00,357783979,30
2025-05-02 01:00:00,2025-05-02 04:30:00,357783980,30
2025-05-03 01:15:00,2025-05-03 04:45:00,357783980,30
2025-05-05 01:30:00,2025-05-05 05:00:00,357783980,30
2025-05-06 01:15:00,2025-05-06 04:45:00,357783980,30
2025-05-07 01:15:00,2025-05-07 04:45:00,357783980,30
